time,DVESystem.client[17].clientPresenceFactor:vector
4.84084857452,1
5.086922707626,1
5.611866511201,0
7.006595840117,0
7.035946187777,0
8.671106403885,0
9.290245791472,3
9.309615377824,3
9.756483620359,2
10.689145536053,1
10.878933141373,2
11.273201138613,2
11.316014518462,3
11.650398068271,2
11.827758789553,1
12.208104727872,2
12.264313657975,1
13.115944803277,4
13.279421256647,3
13.296434788254,3
13.461957820193,3
14.25846522865,2
14.35466019789,2
14.888420882559,5
15.309748323229,6
15.383011150432,6
15.493324669126,5
15.561689274494,4
15.934224523996,3
16.090025402639,2
16.285894455433,3
16.906890897969,4
17.238719991933,5
17.390977121335,5
17.583036049635,4
17.711906082219,3
17.725642982292,3
18.024128492632,3
18.284507948132,2
19.253070897526,1
19.564662342184,1
19.968996555452,2
21.032797790271,3
22.235777406842,3
22.84544180194,4
23.197438579338,4
23.966468743145,3
24.061158411739,3
24.700618461229,2
24.818956600057,4
25.002572807254,3
25.30487613085,3
25.481673874683,3
26.534996142742,2
26.796947230889,1
26.817953095218,1
26.827575948535,1
26.922779881647,2
27.05041425311,2
27.052463174372,2
27.366670084663,3
27.833114008849,3
27.838146630519,3
28.22565312674,2
28.343467032736,2
28.817641927105,0
28.932684638229,0
29.959032398046,0
29.976041721499,1
30.104530486115,1
30.778776800309,2
31.110415162436,3
31.127621124269,3
31.30432424063,4
32.718326584519,3
32.860341629821,1
33.154880432009,1
33.223753677375,2
34.843075602521,0
35.010082826752,0
37.62391962164,1
38.796063094314,1
39.170272483075,1
39.646542305431,2
40.735777396635,2
40.778065883764,1
40.887266275228,1
41.050144554713,1
41.518186264512,0
41.900553390456,1
42.700469337272,1
42.779456785263,1
43.058739727309,1
43.080361133298,1
43.42899327547,2
43.721938938822,3
44.535273450447,2
44.765786527115,2
44.853775491706,0
45.206291432728,0
47.035908531605,0
47.064246895295,0
47.282936641796,1
47.888346046644,2
48.826989289056,3
49.094125122292,3
49.233025625839,2
49.328020396329,2
50.472802842253,1
50.555764918714,1
50.828114760909,2
50.97706953263,2
52.355594546166,1
52.716074592446,0
52.872584156711,1
54.692259368638,0
55.095122536319,1
55.308341391529,2
56.244380085137,3
57.011385112833,2
57.021116390839,3
57.13036444536,0
57.245678162027,0
57.403567843114,0
58.574115742979,1
58.700962769036,0
58.808379676747,0
59.084600182909,2
59.130591681573,2
59.696405546838,1
59.962911720413,2
60.470792488233,3
60.486992428173,2
60.642583218599,2
60.836783247137,2
61.224653195816,2
61.574342488014,1
62.225129760036,0
62.604777212492,1
62.818242590796,1
63.109306524258,1
63.587507393796,0
64.097606282073,1
64.83097044326,3
65.086198611055,2
65.518791023585,1
65.580963898389,1
65.744485367953,2
65.995918826622,2
66.06009358091,3
66.145804898686,4
66.852030799884,4
67.19508455207,4
67.417959442508,5
67.754976311113,4
67.777818945016,4
67.977471910087,4
68.27386561281,3
68.572374396938,4
68.821288586162,3
69.083158879221,3
69.660860074127,2
70.325544676278,1
70.655791275072,2
71.020393757004,3
71.455263598102,4
71.792576253215,3
71.886022783558,4
72.354137523687,4
72.393667307639,5
72.423533484656,6
72.874742523853,5
72.968810694254,1
73.137418945533,2
73.142172021473,2
73.299384941239,1
74.99387040369,0
75.001913429017,0
75.048588339187,2
75.151457137318,3
75.474991942873,2
76.678767818058,1
76.825821626845,2
77.168680987866,2
77.791288347901,3
77.902383602676,2
78.062546462389,1
78.646400913144,2
78.775942790873,2
78.913293973547,1
79.188432096854,0
79.231198160287,0
79.451142975721,1
79.550123660813,2
80.30432204108,3
80.654930689579,4
81.062076922648,1
81.410118193957,1
82.074166780051,2
82.131068155349,3
82.183710987162,4
82.643963507634,4
82.6812305289,3
82.792149634005,1
83.171249259824,1
84.274871503183,0
84.785791503631,0
84.836147036794,3
85.027873578317,4
85.114342353922,3
85.4347249831,3
86.792683432063,1
86.823037610512,1
86.923267453786,1
87.114855936456,1
87.134994056189,1
87.753560498649,1
87.967627313237,2
88.360906172066,2
88.468021223452,1
89.096144001628,1
89.362938029076,1
90.063114650068,2
91.043751798161,2
91.11684073714,2
92.296171747175,3
92.622995256487,2
92.828082185888,1
92.900532699199,1
93.158230101758,1
93.574191895701,2
93.682006989476,1
93.749146045999,2
95.490075818818,3
95.831075498778,2
95.879000628927,3
95.990105367328,2
97.072810049079,2
97.14048436823,1
97.673292572691,2
97.816805529373,3
99.243713971345,4
99.272752284204,4
99.383291293137,3
99.391637590508,3
99.540598819704,3
100.628019018337,2
100.659771355024,3
101.59393311088,4
103.020049526286,3
103.153279285269,3
103.345193481538,3
103.377274404335,2
103.435838451796,1
103.500151860667,1
104.801607936975,1
104.823082899934,1
107.435886243603,0
108.795640437503,0
108.801578914584,0
110.517812454708,1
110.959908182634,3
111.24201041029,3
111.540609267252,2
111.554531733805,2
112.382415648982,3
112.775743144583,2
112.961932339531,2
113.033436916235,1
113.348723012055,2
113.937617630339,1
114.931413813655,3
114.955557280782,3
115.43800898493,3
116.689770728648,2
116.714780152975,1
117.069198547168,1
117.074226427046,0
117.160466310054,0
117.976918976182,1
119.147699581331,1
119.465203718043,1
120.258511407259,0
120.883546926495,2
121.143406301945,3
121.240949971482,3
121.897244644498,2
122.399837672524,3
122.858038394108,2
122.919517204652,2
123.039576896244,3
123.167034270727,0
124.853278866746,2
124.905211103767,2
124.926058244434,2
125.234191364335,3
125.639082856333,4
125.991906758335,3
126.014062365057,2
126.609791558881,3
127.049063055878,2
127.243739864582,2
127.317513919605,1
127.400346864168,1
128.364713805567,2
128.852790998999,1
129.277234716322,1
129.347652192248,1
129.996894490322,2
130.794811813724,2
131.100439840215,2
131.148603157416,1
131.190788096361,1
131.870647932143,1
132.510192806536,0
133.203666031906,2
133.588896418474,2
133.647083975213,3
133.958293357014,2
134.275297957242,3
134.961986023139,5
135.561762230027,5
135.835656078772,4
135.843216416517,4
135.879416290549,4
136.027189277271,4
136.579663849275,4
136.808163460261,5
137.079465061639,4
137.083842748416,5
137.10025880782,5
137.201490939769,5
137.386200860083,5
137.593569731191,5
137.791056288153,5
138.26804758619,4
138.911839178665,3
139.251535759148,3
139.333961288438,4
139.434474473052,3
139.434497304395,4
140.433890649714,3
141.417066995738,2
141.712866895006,3
141.722147594142,2
142.598044431963,3
142.828735452592,3
143.71785831294,2
144.462258453929,1
144.997779942647,3
145.273956192629,3
145.37313259096,2
145.936537924018,1
146.402807480436,0
146.78953140984,1
147.163374359102,1
147.87107656315,2
148.75952995571,1
148.861861076747,2
148.908480021159,2
149.360307597305,3
149.986268098382,4
150.456926610646,3
150.507401496499,4
150.992270704906,2
151.088941692799,1
151.45329797697,1
152.053997323526,0
153.361057511982,0
153.968008802774,1
154.482449142365,2
154.938150107073,3
154.95848479495,3
155.285945343524,2
155.331808259927,2
155.334863140322,3
155.460586307699,2
155.507627635706,1
156.840464274789,1
157.04306018394,1
157.295112723807,2
157.730504412482,3
157.927917299039,2
159.113871969175,2
159.146591552991,2
159.174151746379,2
159.907132390272,3
160.328369529483,4
160.84272056366,0
161.093413105404,0
161.273330485961,1
161.828857960083,2
161.864653517026,3
163.128779489299,0
163.380620879235,0
163.521399662797,1
163.7311039601,2
164.08419270443,3
164.697885264396,4
164.938184109051,2
165.320567809219,1
165.593606938005,0
165.601713087085,1
165.676973235589,1
166.018812191807,1
167.011851474483,1
167.182482607069,1
168.947757521491,4
169.100897893353,5
169.164354185223,5
169.380644702754,6
169.878570462626,5
170.837332319472,3
171.122774717114,3
171.347552824538,4
172.003635924634,3
172.366973490342,4
172.624709506922,5
172.837328100431,6
173.183465279363,6
173.325639875714,5
173.486317569506,5
173.542122347475,5
173.595287159265,4
173.749479878094,5
173.755270570162,4
173.932396044677,3
174.709779952341,3
174.846258279545,5
175.141845686103,5
176.479443644248,6
176.820671169844,6
176.863350632562,1
176.980066840473,1
177.314091800948,1
177.352321933319,1
177.354877351445,2
177.429540929566,1
178.403813179399,2
178.823645052719,3
178.928296126933,4
179.245205486563,4
179.349581681355,3
179.37320373985,3
180.35727294721,4
180.608174458616,4
180.642694358436,3
180.887287543612,2
