time,DVESystem.client[71].clientPresenceFactor:vector
5.573257284722,1
5.626715437082,0
5.731779554177,0
6.32679274665,1
7.716728895326,2
8.071130383836,2
8.698465974404,2
9.19135741864,1
9.570543146786,0
9.621458577332,0
9.659826433479,1
9.672210584129,2
9.86352688534,3
9.878853184614,2
11.765401994324,2
11.783701292715,2
11.870684806443,1
11.898793573756,1
12.167871195092,1
12.368995160896,0
13.069378929421,1
13.712797298993,3
14.260901746766,3
14.423174560235,4
15.68095634459,3
15.773464572663,2
15.844835184782,2
16.060057885015,2
16.255641694494,2
16.289017318938,2
16.495927588365,3
16.800994135902,2
18.16971515891,3
18.397880157072,2
18.43116406223,3
19.555899490366,4
19.998595697805,4
20.268027300636,3
20.396773020621,3
20.410578904458,2
20.932809592149,1
21.692356901625,4
21.962305006531,4
22.040700545718,4
22.467092541193,3
22.631484251132,2
23.476409725463,1
23.524376032914,0
23.683119979331,0
23.768740406225,0
24.298389893853,0
25.651914709646,0
25.724462010239,0
25.801881672672,1
25.891229411907,0
25.959756907327,1
26.568459478163,2
26.612142657181,3
27.839555333489,3
28.068512775123,3
28.104759735693,2
28.141266664488,3
28.243584520849,2
28.720306733043,1
30.082383091371,0
31.717768042525,5
31.901404612798,4
31.956074704506,3
32.022750446746,3
32.080820044542,2
32.318989094141,1
33.081143601202,2
33.201974771131,3
33.314686720654,4
33.553685356602,3
33.923677652694,4
34.004408067852,4
34.091282420572,4
34.347472530676,3
34.406760190697,3
34.901136585688,4
34.924055862144,5
35.158475028397,4
35.380340842829,5
35.530250654896,2
35.665544218329,1
35.751728727607,2
35.880964791204,2
35.960253222266,2
35.974268341611,3
36.920154182788,4
37.708943845492,4
37.967874789407,0
38.178641957279,0
38.190898751037,1
38.688999299317,1
39.464497166547,1
39.741121199716,0
39.907493798303,0
41.478744275256,1
41.543852193234,1
41.68083142327,2
42.084984976865,2
42.488354452907,3
42.869669382161,4
42.89702786631,5
43.498177890074,4
43.778616398747,4
44.45227366177,3
44.764147320456,2
45.861342098284,3
45.942180260694,3
46.321161957448,3
46.817808821329,4
47.097131342284,3
47.210262350616,3
47.924583463198,3
48.021809781264,4
48.199216747892,3
49.259917360056,2
49.280862315637,2
49.306276770676,2
49.58957822698,0
49.796270853266,0
49.898516611131,0
49.974763126958,0
50.593054033717,1
50.877360162062,2
51.39720988049,2
51.408148058223,3
51.446205032466,3
51.460767469593,4
51.643941501151,6
51.802150922146,7
51.902166422528,6
52.081130749611,6
52.287450810662,5
52.946086511204,4
53.494770840424,3
53.536244094414,5
53.879785573952,5
54.094563395147,4
54.097581584838,3
54.228458536232,4
54.537428235733,3
55.044315534882,4
55.700815328567,1
55.976126953995,1
56.235637118238,2
56.960335838049,3
57.533518755618,3
57.818206352191,2
57.872037662943,1
58.231043589666,1
58.234831850044,0
59.105523725674,0
59.245196405659,1
59.350619980995,0
59.635593226784,0
59.690782891837,2
59.805558605786,2
60.67900451295,1
61.030052686899,1
62.897747518497,2
63.244500230124,1
63.610945434832,1
63.883857474255,1
63.992326322167,1
64.457336662588,2
64.718242291039,1
65.642938758415,2
65.906041741818,1
65.923119924099,1
66.077321914838,0
67.594464738323,2
67.664911898731,2
67.696578161024,2
67.785338840462,2
68.597792930778,1
68.623845086215,2
68.987306613165,1
69.634657990182,2
70.08335137323,2
70.784450551405,1
71.165980787359,2
71.535724300463,1
71.638926444615,1
71.757806871109,1
72.40339519061,2
72.407882909795,3
72.689522861153,4
73.191419806748,5
74.637637261315,4
74.834271033783,3
75.625124537097,1
75.835508822059,1
75.979149476915,0
77.181602850533,1
77.673654225566,3
77.962678958378,3
78.089403862357,2
78.12435808458,1
78.623566486101,2
78.642755997857,3
78.857156503893,2
79.275699704466,3
80.013956769069,2
80.184240665199,3
80.210693213048,3
80.563934371124,4
81.175911662844,3
81.61363277672,2
81.644643959204,1
81.763670245535,1
81.780266299321,2
82.230385440686,3
83.783135294391,0
84.052785020506,0
84.069099443871,1
84.743307767092,2
85.041563008668,3
85.775405759174,2
86.100311580005,1
86.162566728884,1
86.698021179392,2
87.336619738608,1
87.911545793418,1
88.068244731849,1
88.287620473167,2
88.432561659781,2
88.541921868783,1
88.695939719697,2
88.731075623578,3
89.431956640676,4
90.081095133447,4
90.233911015437,3
90.850344428485,2
90.879513538724,1
91.372695147281,0
92.062917156348,0
92.105877905725,5
92.714587085804,4
92.722109256018,4
92.802116845337,4
92.965350064975,3
93.009708813045,3
93.560051924405,2
93.624142576242,1
93.837782018196,1
93.899828389935,2
95.45788723124,3
95.578218243684,1
95.792353739691,1
95.797905572731,1
96.17036599181,1
97.751895851087,0
97.897062470902,6
97.989913202836,6
98.078674857802,5
98.315967356638,4
98.767415056473,3
98.876514350954,3
98.928219178962,3
99.036877745363,4
99.238715952421,3
99.621870607189,2
99.79395576311,2
100.615143254644,1
101.258488833112,0
101.567666967708,1
101.65550249052,1
101.777270876694,2
101.833183942867,1
102.040698698193,2
103.096774495116,3
103.655545808351,1
103.891117487143,1
104.897041756131,0
105.312438657521,1
105.51804068606,3
105.754441929285,3
106.744940882908,4
107.587377846368,3
107.948404897837,3
107.976816801905,3
108.392346043833,2
108.632877548419,3
108.786059351674,2
109.09201176883,2
109.659695492045,4
109.743898775147,4
110.687639808952,4
110.771059730938,5
110.786758357379,6
111.029484356807,7
111.331998720217,6
111.433394920063,5
111.604036527225,5
111.95511094638,5
111.958698575304,1
112.062487479604,0
112.934113156721,1
112.99785566767,1
113.681317683839,1
113.710347179068,6
114.125264449933,6
114.14345429466,7
115.02536612732,6
115.359696774157,7
115.424872622938,8
115.558585090259,1
115.879385054083,1
115.94173958207,0
116.142985159493,1
117.260991493294,2
117.630243848636,0
117.955814767052,1
118.043892886723,1
118.152693111453,2
119.671582053561,2
119.685455298131,0
119.73893904806,0
119.926961773406,0
121.196566514596,1
121.627409191142,1
121.732327982467,1
122.579773792903,1
123.91410354103,3
123.971782855347,3
124.276497036367,2
124.357656289369,2
124.947915377775,3
125.252374423604,4
125.672447692443,1
125.993949771746,2
126.07530418616,1
126.206453248266,1
126.488991474171,2
127.09091060911,2
127.618822416075,4
127.948883855765,5
127.954649344856,5
128.179386621475,6
128.339882208572,7
128.361757331882,8
128.691622120522,7
128.714712206356,8
129.232068717193,7
129.548141411532,7
129.679969739406,6
129.803793419243,1
129.999068212686,1
130.42913947978,2
130.726160534702,1
130.856954309231,2
131.336237022147,2
131.763463709483,3
132.042651586231,3
132.119766017884,4
132.545628077335,3
132.555156798768,3
133.273957194117,4
133.484917902094,3
133.549846270686,3
133.701263091364,4
133.937276893394,4
134.507841054044,4
134.711430302306,3
134.793413093284,3
134.813259794078,3
134.831457464031,3
135.243306294233,4
135.471124522516,3
135.527935843477,3
135.642600002525,2
135.651839538683,2
136.027864966556,2
136.326121304448,3
136.425352932112,4
136.616543618548,5
137.207395773056,6
137.519491356478,6
137.670812676199,1
138.001479359454,1
138.475575013145,2
138.925768158826,2
139.695726625367,1
140.125065931951,1
140.437759499205,0
