time,DVESystem.client[66].clientPresenceFactor:vector
6.718710591931,3
7.853071212026,4
8.125727991669,4
8.572096972214,3
8.828526204683,4
9.350822537041,3
9.410962202957,2
9.737942573137,1
9.850094689563,3
9.941632478815,3
10.552058193713,2
11.477443792082,3
11.776021123691,2
11.824335281773,2
11.883579344605,1
12.082360945375,1
13.132104698405,2
13.554003001161,1
13.763361263677,1
13.774666724868,2
14.082407196789,3
14.088740136559,3
14.11754820861,4
15.225470470413,5
15.957767258201,4
15.971977946779,3
16.367582213847,2
16.625184115151,3
16.813843879725,4
17.23453441787,3
17.721904370975,2
18.565040618435,2
18.813829800972,2
19.357465819652,1
19.417297329158,2
19.686132695055,2
19.740904644508,2
19.916312260923,3
19.976242743112,3
19.976667554408,4
20.057337255674,3
20.13098003171,4
20.702215111059,4
20.703376547424,4
21.636989307349,5
21.729280241232,2
21.989770856012,3
22.358691275957,3
23.221912412124,3
23.475503873995,4
23.703855144458,3
23.781602478912,3
23.83579716669,2
23.862630190419,3
24.290880909031,3
24.783694075496,3
25.733176887763,1
25.808941602242,1
25.816925192918,1
25.957725843538,2
26.313325990604,2
26.477794759255,3
26.545814081559,4
26.891003211277,4
28.026737497543,3
28.161158768391,2
28.371514900526,1
28.468363763562,1
28.949185488168,2
29.413569579438,1
29.977584545721,2
30.068552932233,2
30.780622683203,1
30.959693599739,2
31.39101828581,2
31.539893401325,1
31.766509135256,2
32.338900151133,2
32.600142932484,3
33.443879139621,2
33.598892375377,3
33.645211041536,4
33.825919189355,1
34.056695818706,1
34.19482271219,2
35.496603095772,3
36.053327643804,3
36.096585192678,4
36.248401445898,4
36.950657308251,5
37.453105263743,4
37.781965316185,2
37.904913055011,2
38.043102556298,2
38.108085941581,2
38.64512056536,2
38.954527256436,3
39.472799060792,2
39.889051248726,2
39.91001414737,2
40.247365982256,2
40.597555453625,2
40.726585466942,1
40.919164092712,0
41.470683588944,1
41.809510487926,4
42.514710074022,4
42.881779896964,5
43.097812982553,4
43.146345459513,5
43.508527495052,5
43.753498686234,2
43.916556407908,2
44.777747816817,3
44.9135825286,2
45.863602594912,9
46.237029600547,9
47.295720028027,8
47.306131852806,8
47.308831342088,8
47.344155967019,8
47.447040627074,8
47.468620995624,8
47.690176639463,8
47.72420053648,8
47.977064255954,7
48.102785260122,0
48.217995055011,0
49.32791430878,1
50.311718642256,1
50.689953514983,1
51.10083948561,0
51.977707336863,4
52.083900619722,4
52.209217934128,4
52.602978155731,3
53.291456638647,4
53.70347986519,4
55.10272265591,3
55.774440341606,2
55.792488580109,2
55.9398033322,2
56.006652653122,2
56.754706121499,2
56.997144022411,2
57.883486896801,1
58.059259669096,1
58.37922270756,2
59.495287200755,3
59.792387623805,1
60.016349637999,2
60.173483591762,2
61.114332565495,1
61.82694233306,2
62.005311101921,3
62.018103558772,4
62.030747341982,5
62.083247529793,5
62.299574890982,4
63.821291323476,3
63.922600125003,3
64.16575460258,3
64.18982863593,4
64.765349328905,4
64.840996769681,3
65.36114291019,2
65.573744412435,1
65.624555616084,2
65.897416602741,2
66.153936334007,1
66.207599702317,1
67.072931331267,0
67.180301238786,1
67.238188893864,2
67.822184427033,2
67.864308760736,2
68.395624390433,2
68.791295156823,3
69.845913221447,2
69.853737040156,4
70.28199333242,4
70.787132912427,5
71.774233468877,0
72.363130591975,0
72.978602123991,0
73.270218491965,1
73.584994312872,2
73.746249482221,2
73.93909197007,2
73.971010795736,3
74.225702482894,4
74.459548528644,4
75.227409512338,3
75.295114273181,3
75.50952739909,4
75.794421059937,4
76.038991232484,5
76.295437912103,5
76.300237341071,5
76.313835438154,5
76.945675079782,4
77.010594168163,5
77.054291635463,4
77.254218909229,3
77.26743530007,3
77.706295438773,4
77.992173735743,5
78.066388751205,5
78.0711442701,5
78.264617167282,6
78.598874580825,7
78.601973374622,7
79.002257982869,6
79.015876275106,6
79.04865166923,6
79.127280294615,5
79.895243327081,3
80.085496911588,3
80.50634837342,3
80.884104909244,3
81.344436611376,3
81.404577383115,2
81.528474369719,3
81.619284398702,2
81.812695444726,2
82.038342730138,3
83.021845942343,3
83.30510862464,3
83.828635608103,2
83.923178320181,2
84.063440592661,2
84.384811780291,3
84.846622953982,3
85.117974667019,2
85.303119723567,1
85.681235917081,2
85.789295999217,2
85.804767175444,1
86.337550544902,2
