time,DVESystem.client[23].clientPresenceFactor:vector
7.989114263418,2
8.419527423247,2
9.93738095067,1
10.254995152366,2
10.85568979402,2
11.035711790501,3
11.172210404339,3
11.398787350052,3
11.510046676621,2
11.651277000105,3
12.064736374012,2
12.880575463683,2
12.881967682603,2
12.947013029663,2
12.974673871691,2
13.040573714813,2
13.384637558089,3
13.452366180072,4
13.462162907936,4
14.011036424315,5
14.30596083215,5
14.575843090529,6
14.682162328113,5
14.837081489218,5
14.844457799844,2
14.955982210385,2
15.35620945242,3
15.544837413726,3
16.454046803499,3
16.984367309736,3
17.126129005973,3
17.275677852391,3
17.463772178615,3
18.34243513671,4
18.408706360893,3
18.95202167283,3
19.020793371519,1
19.217836793199,1
19.307872960048,1
19.460231787625,1
19.649656537442,1
19.765340493568,1
20.335639022366,2
21.066213800919,1
21.118647582558,2
21.249964326328,2
22.273677966729,3
22.844054997183,3
22.973487097499,3
23.52228006829,3
23.649242656282,4
23.837655897589,3
23.84113063978,3
23.857668251266,2
24.234458906414,2
24.84188798105,0
25.035556965612,0
25.307094201507,1
25.333060287322,1
25.462799876389,2
26.243219759899,3
26.435685017102,4
26.774759068453,5
26.938760380881,3
26.970645262306,2
27.063564948062,2
27.498366562884,2
27.541135637036,1
27.739884642647,1
28.969891711705,1
29.185808808541,2
29.844140160899,3
30.746970466524,2
30.890462104008,2
31.076334253213,3
31.348348252192,2
31.364523726892,2
31.568658158056,2
32.088106368301,2
32.511176817391,3
32.79922429969,3
33.109514246943,4
33.257758265853,3
33.266337073525,3
33.427287657503,3
33.881296361542,2
34.01800167991,1
34.858365670235,4
35.193809115462,3
35.209723359116,3
35.845805066792,4
36.387678881687,3
36.508490968492,2
36.528380121613,3
36.954208617818,6
37.122696902121,6
37.274254018342,6
37.514015034377,7
37.534214091229,6
37.818242214207,5
37.826030156144,5
37.927212248178,4
37.952586722265,3
38.098948759271,4
38.786502042338,3
39.031596212045,5
39.147791753649,5
39.483954799674,4
39.595948950488,5
39.885206063515,4
39.963933154839,3
40.43253975746,2
40.809787914609,2
40.911206422013,5
41.180406564752,5
41.678138884663,5
41.929140053327,4
42.283212624807,3
42.658196545051,4
42.824639018916,4
42.839425037654,3
42.842803942252,3
43.107879210232,4
43.412575833959,4
43.560103132148,3
43.791182815363,2
43.901436526123,2
44.074568742612,1
44.831997267411,1
44.967967446214,4
45.373371053953,3
45.390209286794,3
45.419139246186,4
45.421702641216,4
45.62359041819,4
45.661810064315,3
46.911388068751,3
47.239048396991,1
47.282304582818,1
47.3239691736,2
47.517718228078,2
47.72583440768,1
47.918995916603,1
48.231242103202,1
48.913893497178,1
49.398513537397,0
49.514634915136,0
49.958470431709,0
50.573727563228,0
50.92746637663,2
51.355553385872,2
51.415437069625,2
51.444965308778,1
51.534980340147,1
51.90381547986,0
51.932968548568,0
53.096963243556,1
53.747994974664,2
54.869585180043,1
55.161665162607,1
55.251986645351,2
56.412738153728,2
56.423676536644,1
56.984741673123,2
56.989552060669,2
56.999594636481,2
58.31545726932,2
58.573196441157,3
58.905145885771,1
59.056558196998,1
59.092228799849,0
60.632377644395,1
61.038386544638,1
61.1092065448,1
61.968534264213,2
62.306109135666,1
62.939558593309,5
63.293706485417,6
63.322625098088,6
63.860823457373,5
64.286710279898,4
64.345506839726,5
64.417277416398,4
64.446643604747,4
64.456336485222,4
64.629599504697,5
65.073749464907,0
65.531962740297,1
65.613794927135,1
65.720656350556,1
67.193730870161,3
67.338248234473,3
67.46300948542,2
67.628187895825,2
67.771444317027,2
68.519915045421,1
68.625401970005,2
69.201363484731,3
69.641870559134,4
70.645726795901,3
71.0508720942,1
71.17355152511,1
71.219661155733,0
72.842508731172,6
73.106405703312,6
73.202539818804,5
73.24922743641,5
73.270207958988,5
73.277755273116,5
73.396587471043,5
74.324972849425,4
74.864910802244,3
75.029648953321,3
75.39625442651,2
75.597421198107,1
75.65977067039,2
76.671366746868,1
76.919982469046,1
77.066877597837,0
77.261216524692,0
77.285925075728,0
77.339389823201,1
78.987091163305,1
78.988860725347,3
79.29662698646,3
79.611857866308,3
79.734214515105,3
80.29854330066,2
80.700237762494,3
80.808548217981,2
80.883429525187,1
80.900456432644,1
81.434882651872,1
82.685322883572,0
82.707055339135,1
82.847661280165,1
83.075032956288,1
83.15868680777,1
83.66849466019,2
84.770381317277,2
84.82765851531,1
85.327868516941,1
85.436293083317,5
86.191389405587,6
86.748972717986,5
86.88308807663,5
86.94196036653,4
87.131229128749,1
87.174741592856,2
87.184983542358,1
87.25189160591,1
87.254331753705,1
87.455161274766,2
87.994520669028,2
88.757738048964,1
89.028414991429,1
89.123470643495,0
90.919557325455,1
91.115546312226,0
92.303088974829,1
92.821065380837,1
92.873586160325,5
92.99343927396,5
93.107730659429,4
93.356054515571,3
93.832848508105,3
94.01172808194,2
94.20272542542,1
94.917094771177,1
94.96554368736,1
95.084765760276,2
95.788804337187,3
95.946176194663,4
96.881633529066,0
96.95685496384,0
97.271002568237,0
98.477125168603,0
99.724170825256,1
101.025325647325,1
101.032862491296,2
102.267833420992,1
102.276515698363,2
102.854013369382,0
103.102991959477,0
103.195715836012,1
103.236619839614,1
103.286181437158,2
103.506273361768,3
104.314150233299,4
104.494011678125,5
104.525296865884,5
105.258146132176,4
105.863255949747,5
105.914705319211,6
106.391344123344,5
106.437500431025,4
106.917571293916,3
107.374271033859,2
107.388965034573,2
107.607083858198,1
107.669651427902,1
108.90666926197,1
108.91093082585,2
109.041415896028,2
109.177434488826,2
109.489127712974,1
