time,DVESystem.client[161].clientPresenceFactor:vector
9.692899007877,4
9.93522776713,5
10.807370924593,5
10.98496016325,3
11.065445798048,3
11.533878765071,4
12.655621273175,5
12.677971556115,5
12.919637749271,4
13.089704243638,3
13.233601472332,3
13.433980216779,4
13.59225490903,5
13.59773307159,6
13.607683638293,5
13.607865341695,6
13.631221770132,6
13.712965542624,7
14.474526513237,8
15.186820884239,8
15.269321069372,1
15.567287125473,0
15.903635012887,1
16.84102745349,1
16.915012923093,3
17.160412099103,3
17.794523585327,2
17.798761170312,1
17.839598870495,1
18.477858988844,2
18.688035752217,3
19.092228522753,3
19.297659345577,2
19.576261604928,2
20.046048504745,1
21.002110515046,0
21.142981095099,2
21.29187211943,2
21.798477563106,2
21.810963257158,1
22.041345962423,0
22.93160390605,3
23.144413214436,4
23.230846207103,5
23.458611085749,5
23.643210429307,4
23.72939088472,5
23.742789460057,5
24.633482058279,6
25.024344970308,6
25.028363337811,1
26.8829623181,5
26.956711537161,4
27.012226829346,4
27.017592641917,4
27.130783239095,3
28.792535118602,2
28.983178589008,3
29.005718446824,3
29.284573483097,3
29.351770803123,4
30.199594269129,3
30.379100877685,3
30.498625811538,4
30.991659818841,4
31.059765008182,3
31.282377078708,3
31.359015506802,4
31.951890733274,3
32.22851676287,4
32.243151305697,3
32.302050090084,4
32.402785053902,4
32.474255337225,5
32.481860108641,6
33.022784955786,2
33.233496084452,2
33.682655425995,1
34.051107557128,0
34.839896958001,0
35.088125748146,2
35.181088105897,2
35.458498046019,3
35.805009387302,2
35.9727619872,3
35.97487074426,4
36.055183701523,3
36.573424465515,4
36.757827714261,4
36.831076715205,4
36.848304372101,5
36.880786625132,6
36.894048163142,7
37.277382393939,7
37.479762438659,7
37.506678499691,3
37.840949750401,4
37.88747660243,5
37.908279683391,6
38.49347040331,5
38.495099818022,5
38.559770120993,6
38.612292876281,6
38.618073221154,7
38.627397815593,8
38.643078620454,8
38.715310425496,8
38.773614924519,9
38.971090867396,10
39.157581826531,11
39.227908941214,12
39.243413364881,13
39.316941614817,14
39.403224188182,15
39.827863299471,16
39.953586796587,15
40.484528706652,14
40.603309350785,15
40.627299276404,16
40.629143112399,17
40.761397537075,16
40.774862106502,17
40.873005802146,2
41.071218629289,2
41.269100310046,3
41.953591203069,4
41.964299231498,3
42.40928969949,4
42.542245657039,5
42.581277761057,4
43.057270458405,1
43.351662195117,1
44.040887329592,2
44.111794819701,3
44.613059201592,4
44.838458144916,4
44.843020615693,3
44.934086473687,3
45.314220974097,4
45.341204708109,4
45.362226064595,5
45.364561752091,6
45.759088789883,5
46.882731121081,5
46.950047234985,4
46.967039591206,4
47.015903221728,4
47.179968811437,4
48.479045289843,5
48.583789379844,4
49.027189412918,3
49.224219549742,3
49.338829438283,4
49.360398777619,5
49.38863373612,6
49.75170647126,5
50.088609914875,6
50.433043512572,7
50.782394118384,8
50.825845948959,8
50.854430708031,7
50.877895998508,7
50.922206643405,2
50.928139354866,2
51.014727795631,2
51.064721877517,2
51.313397149893,1
51.807455024089,2
52.015201227733,3
52.142633934121,4
52.345281941058,5
52.539907006295,4
53.704151051234,3
53.940444744899,2
54.063673473074,1
54.367189771573,2
54.459872787217,3
55.076363964585,3
55.292038990345,3
55.481127192608,3
56.167716416714,2
56.860976910085,2
57.082216893384,1
57.224494290496,1
57.81936767843,1
59.254686815527,0
59.860479262523,0
60.929827258051,2
61.364152804893,2
61.812448978881,1
62.655789290343,2
62.891828825698,3
63.218810330956,2
63.591420834365,3
63.636489341857,2
63.680334161837,2
63.799447706364,3
63.979603371341,2
64.278354283581,3
64.967213675841,4
65.124432219411,4
65.282965439417,5
65.312582524198,0
66.615968685633,1
66.694592781397,2
66.79492401768,2
67.138728882389,1
67.210229758546,1
67.341837351699,1
67.451505517809,1
67.815152986286,2
68.204871498646,1
68.608045177338,2
68.822829102034,2
68.828106303882,2
68.8930190776,1
69.29057670956,1
69.709599544692,2
69.979520975232,3
70.056904822648,4
70.780173930758,3
70.794922697817,4
70.810505476389,3
71.295166893502,0
71.422991392291,0
71.645674795018,0
72.965424767829,4
73.12170244559,4
73.23433542739,3
73.25505221829,3
73.261099650941,3
73.382745686473,3
73.453316767461,4
73.764408970568,5
74.786709696063,6
74.85515858889,6
74.91920184016,0
75.024141729286,0
75.111294893853,0
75.339595820923,1
75.584152125652,2
76.984974369418,2
77.188219597448,1
77.244948763163,2
77.733801597167,3
77.779028423899,3
78.247782786146,2
79.000851847586,2
79.112210426122,2
79.129286785458,2
79.566738821139,3
79.686374018451,2
80.105070873906,3
80.336408433877,4
80.856866171464,1
81.172858656111,2
81.408687410908,2
83.150766663052,3
83.263885152365,3
83.840173379323,4
84.063385371204,3
84.135032713863,2
84.442313991093,1
85.872536986285,0
86.878001636236,0
87.078066470683,0
87.286143501725,1
88.872358395222,2
89.156904106478,2
89.609918210038,3
89.611864513673,4
89.999551198468,5
90.059634538471,6
90.06433103528,5
90.19971661877,4
90.488358196455,5
91.095699465165,0
91.234456046549,0
92.952284304493,0
93.054561642169,0
93.825554848482,1
93.845038865416,2
95.065377518314,1
95.329777023615,1
95.776002391486,2
95.852800962868,3
96.576423321277,4
96.58048962707,5
96.62328469358,6
96.917709742052,5
96.940452868527,0
97.171986470232,0
97.710354290091,1
97.898888661169,2
98.862036274705,0
99.284345166384,0
99.607081807154,1
100.903570387176,1
101.378677785476,1
101.68172975561,0
103.015097740946,3
103.09960456651,2
103.376382873585,2
103.468490629967,3
104.793127027344,2
104.914843569077,1
104.951177302189,1
105.175429969266,2
105.291459021457,3
105.485973869728,3
106.115812353644,4
106.977762491789,3
107.110696583839,2
107.1249054474,3
107.340726797876,4
107.411867473843,4
107.655466199904,3
107.897612878588,2
108.300497469039,1
108.912283003297,0
109.080338704334,0
110.958515573489,6
111.277120092813,6
111.486728326314,5
111.713444817411,4
111.83403178003,4
111.95377602069,5
112.36207660465,5
112.779321493574,4
112.920857288274,1
113.145608901788,1
113.898838305523,0
114.819977964564,0
114.993863312561,2
115.421019215858,3
115.644918467365,3
115.916272886764,4
116.454348565588,5
116.473612398571,6
116.827602202165,5
116.968687435976,5
117.204262447148,6
117.230664473018,3
117.296841684254,4
117.307638612362,5
117.323627274327,6
117.341988672902,5
117.349802371727,6
117.360404177826,7
117.391970541518,8
117.404512262382,7
117.444719758164,7
117.774808851949,7
118.081228652953,8
118.092318956672,9
118.176656161331,10
118.177452691876,11
118.796382164636,12
118.899510406864,12
119.076458575628,2
119.300367092321,2
119.311249115819,1
119.591080904364,2
120.007324278661,3
120.305722818757,3
120.735327796625,4
120.926529132799,4
121.042625828917,4
121.06428267421,4
121.268404405217,4
122.275123716915,3
122.427145464438,2
122.609454722664,3
122.638231361464,3
122.776150109349,2
122.904677103942,3
123.274165133463,3
123.597555916799,2
124.783878470885,1
124.86148344116,1
124.944693321175,1
125.275631353005,1
126.636203475425,2
126.746928014495,1
126.811394910737,2
127.382630085101,3
128.477489404904,2
128.844479152484,1
129.329693977781,0
130.51480798616,1
131.88428155393,2
132.611405076207,1
132.949951704618,1
132.985783163978,2
133.026545099874,2
134.890295874843,2
134.937025924505,1
135.013174416385,0
135.291776228891,0
135.31678347507,0
136.631666519486,0
136.828051489611,0
136.873594790376,0
136.947045647705,0
137.896298464773,1
138.545663601933,2
138.581975350178,3
138.59257584105,4
138.760225814972,5
138.80278806983,5
138.803354910358,6
138.857330459417,6
138.909011161253,0
138.933243465066,0
139.218649699375,0
140.623987365423,1
140.753495328487,2
140.772911508863,2
140.817583862469,2
140.833390972483,2
140.842604032305,1
141.267900917855,1
142.747631460907,1
142.818380167504,1
142.81852439376,1
143.045724875754,2
143.131959826947,2
143.668243735067,1
143.8375285501,2
144.353561575126,3
144.560568333068,4
144.816036286443,4
144.879677712242,0
144.97719016491,1
145.357154535462,2
145.370781831338,3
145.545082258509,3
146.308273867402,4
146.699198406265,4
146.777990429681,3
146.940382434925,3
147.082364507511,4
147.103774734097,7
147.112055157261,8
147.145088553767,9
147.145647845041,10
147.2477457001,9
147.253647591354,9
147.273056159555,10
147.557992444286,11
147.943445104848,11
148.187704742655,11
148.7604407217,11
148.780903566633,10
148.789625174196,9
148.81014513478,9
148.842258667633,9
148.844032738563,0
148.90369402199,0
148.968276655316,0
149.513023666673,1
149.995827742425,2
150.895392187205,2
151.374399784625,1
151.422990226527,0
152.234248430722,1
152.484870440782,2
152.962433363347,2
153.217261545435,4
