time,DVESystem.client[51].clientPresenceFactor:vector
6.32568538916,1
8.143762686387,0
9.875097335145,5
10.474672258116,5
10.657296809272,4
10.682073405553,4
10.726780501793,4
10.765685322338,5
10.811976513612,5
11.285467906118,4
11.904111507931,4
12.078268477753,4
12.436012048547,3
12.45968154817,3
12.96892314301,2
13.006311974277,2
13.121474327602,3
13.149758286546,3
13.166832833113,4
13.731922842352,5
14.103224056847,2
14.103373399924,2
14.555644051506,3
14.858696919242,2
15.339823287095,3
16.077223866418,4
16.113230729243,4
16.239722489393,4
16.504070334236,3
16.856806896425,3
17.84332863337,2
18.164616013793,3
18.278640400594,4
18.468057643953,5
18.533735395292,6
18.933686164969,5
18.962807619654,5
19.65730865688,5
20.385610061155,4
20.542051998109,3
20.558631035503,2
20.633429309635,1
21.049186707333,2
21.428436615175,2
22.22765393098,3
22.39463594644,4
22.851388293441,3
23.897805106545,5
24.339838805604,5
24.41065320398,4
24.460391580827,4
24.473400407593,4
24.572655629745,4
24.578874410387,4
24.756523279168,5
26.000061406184,5
26.065514597773,5
26.140297504552,4
26.425247989693,5
26.502498979896,5
26.512227337965,4
26.824268317996,4
26.904057747477,4
26.929064612432,3
26.930026697978,3
26.950785220399,3
26.995858706939,3
27.275998487834,3
27.517579359532,3
27.871479148089,3
28.067382159799,3
28.21828629226,4
28.778972144649,3
28.791847845664,4
28.886677093794,5
29.231059982058,5
29.887830742958,1
29.9050454322,2
29.938395771854,3
30.144425241599,3
30.253983379767,3
30.326246205672,4
30.364326522069,3
31.412688407838,4
31.78572232427,4
31.910555726961,3
32.017302998708,3
32.04970213055,4
32.11409967842,4
32.332683436136,4
32.533465219077,3
32.829736620065,2
32.919306769333,3
33.047952092101,4
33.50991115746,5
33.592069398464,6
33.620647588756,7
33.703834421059,8
34.094598873002,7
34.301424647829,5
34.431734831048,5
34.62591816722,4
35.77409560724,4
36.094936440693,3
36.465941785329,3
36.554350030033,3
36.631209080352,2
36.831071341524,2
36.874239882815,2
36.983858709053,2
