time,DVESystem.client[324].clientPresenceFactor:vector
9.010877341079,7
9.080147305918,8
9.254108520781,8
9.453973860512,2
9.672165552835,2
9.734376705118,1
10.460581459705,1
10.652370354536,2
10.952899314193,3
11.159505068008,4
11.256480160182,4
11.36312970554,4
11.731152565385,3
11.744793442897,3
11.764702302953,3
12.041064593917,3
12.616868030533,4
12.733119797507,3
13.27434705117,4
13.295247625625,4
13.401443645471,5
13.47624826683,5
13.531787493008,6
13.728296202691,7
13.743612694656,6
13.77791604164,6
14.390763707516,5
14.499086676424,4
14.587881938635,3
14.613805140285,4
14.687847010759,4
14.836853931588,5
14.915537898142,5
15.182636186411,5
15.260390184232,5
15.283743002258,4
15.369473067873,4
15.411899190982,3
15.520455111241,5
15.889821467263,5
16.363967440781,6
16.521842649068,7
16.539277067646,8
16.548371817339,9
16.596472679928,10
16.83037469082,11
16.84115638946,12
16.90461819087,13
16.913901852927,14
17.064750236225,15
17.365042214455,14
17.562653994517,3
17.59319426949,3
17.624914203776,4
17.662579452408,4
17.85746176145,4
18.259159241391,3
18.578154171925,2
19.29993971907,3
19.954126875379,3
20.200822797653,4
20.474421254205,5
21.137933019843,4
21.564138668026,3
21.737047224233,4
21.757531185235,3
21.89288199005,3
22.187490199062,4
22.692429800356,5
22.829275370495,5
22.973695135504,4
23.051390220328,3
23.311958197803,5
23.435406262105,5
23.655968294313,5
23.674606419215,6
23.72113961778,7
23.910068547097,7
23.998247450046,8
24.436804298011,7
24.457136871948,8
24.457335780993,7
24.490716364824,6
24.521624562964,6
24.651023226814,6
24.660946791535,6
24.963447546596,7
24.985030186234,8
25.020934362282,9
25.412897553649,9
25.875245739967,8
26.224481155145,7
26.930555140911,8
27.249331100361,7
27.367721787251,8
27.403344316748,4
27.407494648393,5
27.432724696393,6
27.475734341276,6
27.483679255867,7
28.295062602366,8
28.633381748927,9
28.752162938676,8
28.963931106863,7
28.976366997353,7
28.984756687936,7
29.381682017999,1
29.494664380061,1
29.821637784448,2
29.85506404924,2
30.281046026333,1
30.414926541176,2
30.507900660138,3
30.515658817614,4
30.558296356124,5
30.611745813471,6
30.733178742504,7
31.251640531145,8
31.257887428558,9
31.31996114006,8
31.328071896207,9
31.484094699007,4
31.544841902368,5
31.556645272077,6
31.5738313931,6
31.643447967971,7
31.680676169251,7
31.695462240245,8
32.750035747877,7
32.841609915158,7
32.850301008757,8
32.868647375715,8
32.889829087333,9
32.897727061222,10
32.914839561065,9
32.98895467801,10
33.132999280442,11
33.226258873842,11
33.273101494039,11
33.28640143746,4
33.383121339482,4
33.541884123379,4
33.703844477959,5
33.749426932662,6
34.007648853038,7
34.24133803112,6
34.395498927393,5
35.237621360746,5
35.267640900814,6
35.377846917631,6
35.484645652251,6
35.764167331958,6
35.82867968489,6
35.916443761092,7
36.194082444382,8
36.221834331748,9
36.377426998033,8
36.502019307639,7
36.939563732148,6
37.215754862966,6
37.306691198308,6
37.466714003207,6
37.683827226816,6
37.755606781173,5
37.760492150033,5
37.910253265222,6
37.917114913009,7
37.99567605254,8
38.000226613716,7
38.152287980543,6
38.436952305329,5
38.606910206538,6
39.335397707004,7
39.950311033138,6
40.088798039492,6
40.093210512481,6
40.106414827271,5
40.15258882827,5
40.169282447347,5
40.182228212682,5
40.247183115452,6
40.266543092471,7
40.287244837008,8
40.291619582279,9
40.351539725312,10
40.361017012135,10
40.381844030454,9
40.522713204148,9
40.966293138397,10
40.994048939086,11
41.076156385438,11
41.188725880304,12
41.264350727585,12
41.270263201844,12
41.466491221528,12
41.697171382109,5
42.465657998505,4
43.250694804049,4
43.318018572889,4
43.519508990873,5
43.636884898203,4
43.700768459452,3
43.891835445326,3
43.942425167623,3
43.95955450443,3
43.991712798671,3
44.078117581523,3
44.170668992504,4
44.366353342904,5
44.471560734028,6
