time,DVESystem.client[188].clientPresenceFactor:vector
4.328842282655,1
5.28803535848,2
5.469546507384,3
5.935059609158,3
6.380620310683,2
7.037905887863,3
7.440699492887,3
7.740725752274,3
8.05127382019,2
8.053935363906,2
8.16502589948,1
8.224561353018,0
8.338169705973,0
8.474203531495,0
8.577378727533,1
8.888565883696,2
8.894981402209,1
9.097835811053,2
9.47994556508,2
9.812489491223,3
10.303092281002,2
10.900282144529,2
11.144982140408,1
11.198539553233,2
11.288598595212,2
11.925012541166,1
11.996777826963,1
12.936087066249,1
13.077036880465,1
13.208931217726,6
13.241157890602,6
13.336411696203,6
13.488247035125,5
14.274855234537,4
14.33052688798,4
15.007579676779,3
15.011153269226,3
15.011353792587,3
15.019462575532,3
15.072753012105,3
15.106624177152,4
15.156173787933,4
15.688442266079,5
15.700009215244,6
15.709309573205,5
15.817359026455,5
15.931513291006,5
16.50881431957,5
16.606719151188,4
16.80750795635,4
16.829659632954,4
16.85371153282,3
17.19999598174,3
17.309815660582,5
17.77362740685,5
18.006983997377,5
18.134498381999,5
18.177995439085,5
18.202703309404,5
18.331577162834,5
18.716021415557,4
18.74524910194,4
18.897806926747,4
19.049552966813,7
19.071603441262,7
19.381043985127,7
19.388118916818,8
19.488994952928,7
19.906123841878,7
19.914595462465,7
20.00005533417,7
20.358826792911,6
20.378620855469,6
20.552043868725,5
20.681630856652,4
20.932182644258,4
21.010507784713,6
21.083104500893,6
21.173774933557,6
21.205201866912,6
21.250109474338,6
21.354317401105,6
21.412193546493,6
21.474130783792,6
21.817100185406,5
21.905543613148,5
22.045539016904,6
22.353112100335,6
22.554871387065,5
22.667505157669,4
23.033451273047,5
23.322256280177,6
23.422928596328,6
23.628667512539,7
24.223092795642,6
24.232589617575,6
24.276923771057,6
24.290501990559,6
24.417504476789,5
24.436302765654,5
24.467728406641,6
24.79826714751,7
24.800136660367,7
25.051076818069,5
25.238273558432,5
25.614046639986,4
25.614429417411,4
25.628872929879,4
25.850641705369,4
26.478576377266,5
26.930172796303,4
26.956018157332,4
26.980898820224,4
27.03531176218,4
27.116695830002,4
27.254156008881,4
27.432417759377,4
27.946889802709,5
27.971310782605,5
28.672088023132,4
28.899554088909,3
28.910791686101,3
28.940659625508,3
28.982064824253,3
29.240761079639,1
29.571234431666,1
29.664413202573,1
29.860633449947,2
29.893073674833,3
29.917931481413,4
29.944383056382,5
29.995008714558,5
30.925653467284,5
30.944707957657,5
31.0554559512,5
31.081320163017,1
31.319409352284,2
31.811909599991,2
32.288960055466,1
32.371450491462,2
32.495151247608,3
32.60424484953,4
33.090205891606,4
33.169299005081,4
33.215948059397,7
33.389250380301,7
33.415183724587,6
33.613903033004,7
33.784365762318,7
34.110747304998,6
34.114139697067,6
34.117980982893,6
34.202363016721,6
34.241448450773,6
34.300184823743,6
34.443531945575,7
34.530734087879,8
34.848730557597,8
34.976654350576,8
34.998224760783,8
35.044330396555,9
35.839157983942,9
36.342669690864,10
36.533037420905,9
36.535138975935,10
37.154229149539,9
37.22707481085,8
37.285397487521,7
37.628857329956,5
37.700648090799,4
37.711628614022,4
37.717941507615,4
37.719908449508,4
37.773877114771,4
37.849558696445,4
37.974444727299,4
38.363913941113,5
38.454725777997,6
38.45582499074,7
39.024994944579,8
39.063050820524,9
39.078328402378,10
39.096231364559,10
39.114213583421,11
39.139123746972,11
39.165541067475,12
39.384051608294,12
39.483892332849,12
40.539716744289,13
40.552273819306,12
40.765878240895,13
41.040777335143,13
41.046963779106,13
41.058874859218,13
41.059928508685,12
41.115857356905,12
41.140009526614,11
41.154230364062,3
41.204536495128,3
41.271375810178,3
41.274359664737,3
41.726058152299,3
42.355126290745,2
42.384015781245,3
42.602329777954,4
42.862540970147,4
43.094212490169,4
43.181779673238,2
43.45157606161,2
44.050729795487,2
44.964268257778,5
44.982082281152,5
45.061337951845,4
45.121120470228,4
45.125861999877,4
45.145235211076,5
45.360514081565,6
45.370163256004,7
46.005863050994,7
46.030268026795,6
46.044370655729,5
46.878507997798,6
46.890120498153,7
47.202840859204,6
47.449535169095,8
47.452185092387,8
47.495526677324,9
47.543206153808,10
47.54784949425,11
47.550773108334,11
47.574919831159,12
47.714894095197,13
48.309536347955,12
48.658699851289,11
48.729561430137,11
48.779422716957,11
48.842784507101,11
48.873838654316,11
48.956260428467,11
49.051128620841,6
49.136819283827,6
49.163123767323,5
49.251730728179,6
49.283009441763,5
49.34147291263,5
49.409725808661,6
49.413521506785,7
50.002098526887,7
50.688208944627,6
50.708598836357,5
50.985490805235,5
50.993545740378,7
51.011925728665,6
51.116634887128,7
51.177312330488,8
51.56180048462,8
51.921976877806,8
51.935294361046,7
52.119823409525,6
52.127316182941,6
52.284290355961,5
52.554549420681,6
52.627005863259,7
52.749426268055,6
52.781566772621,7
52.894111188296,7
52.915765757538,7
53.106879331743,7
53.357158542623,7
53.399859960441,7
53.495829448025,7
53.581721012305,6
53.750681319912,7
53.837302263462,6
53.843981440206,6
53.863222046124,6
53.921746185929,6
54.009991174251,6
54.113429202032,7
54.692310845793,8
54.952257926415,4
55.006328973939,4
55.024043411058,4
55.640655436196,4
55.920921751542,3
55.961679350887,2
56.169193099021,2
56.252828779504,3
56.404987526894,3
56.46644329152,4
56.710301078631,5
56.715328842253,5
56.963877363366,6
57.216699243011,5
57.511385645888,4
57.624029331037,5
57.655997380717,6
57.659993971524,7
57.677941920806,8
57.717762428732,7
57.720812590949,7
57.736250210617,6
57.940446637975,7
57.941495887658,8
57.974074093585,9
57.977806969558,10
58.181648561391,11
58.199005167902,12
58.211088618141,13
58.248588620549,14
58.326162997223,13
58.587575529471,14
58.733744059237,15
59.009255407854,15
59.016982350186,15
59.028776208829,15
59.079144714387,15
59.100538272308,15
59.123784401759,15
59.248001605155,15
59.282249598955,6
59.506422166415,6
59.925217056133,7
59.935516071384,8
59.954345291053,9
60.737842219341,8
60.779518571,8
60.78612809782,8
60.961537855638,8
60.982518118003,7
61.012212119432,7
61.020471099371,2
61.063734633495,2
61.387055891541,2
61.886275990941,3
61.9117679245,3
61.957182741693,2
62.108421894784,3
62.327017780405,4
62.410726564778,4
62.523848757782,4
62.712740662966,5
62.719965764641,6
62.984801798293,6
63.022809491005,2
63.127461041378,2
63.465205420394,2
64.000368342013,1
64.273046639036,2
64.40298963354,3
64.670535946073,4
64.688269580087,5
65.043200065567,2
65.132607380326,3
65.158990094791,3
66.29917329748,4
66.475479225614,3
66.576743648891,2
66.578014696842,3
66.620546800709,4
66.69304309114,5
66.789149676837,4
67.260303261314,4
67.513169485714,4
68.022655763756,3
68.032432291565,2
68.166894245442,2
68.220848033496,2
68.602374729216,2
68.780167439998,2
69.102148061111,5
69.309894000601,5
69.324392311498,6
69.427805144206,6
69.475979965487,7
69.761085444328,6
70.031626125561,5
70.434374046986,5
70.447155284949,6
70.550270061919,5
70.985529654177,5
71.129992176502,4
71.140619667067,4
71.718299188324,4
71.817507113734,4
72.030530032034,3
72.071639900409,3
72.240765459351,3
72.374356822394,3
72.464041831624,2
72.856247315561,3
73.017565705383,3
73.496567910999,3
73.520307061225,4
73.722656974316,4
73.723027378389,3
73.924169018327,3
74.171530553565,3
74.350993982173,4
74.360330284863,5
74.413650926679,5
74.429799333102,6
75.11776303369,5
75.259475364425,5
75.481146478392,5
75.598967844531,5
75.617667109866,6
75.696340062871,5
76.511875018336,4
76.518199863172,5
76.831593566339,4
76.94924835288,3
77.032013285275,4
77.484755981831,4
77.706177288911,5
78.32417787684,4
78.611018264653,4
79.054009843864,4
79.141557210585,3
79.170403302767,10
79.246835987078,11
79.27152901405,10
79.623507602544,10
80.024558635766,9
80.047396451763,10
80.115951374015,9
80.130410186517,10
80.137239918772,9
80.234810257769,10
80.268045234357,11
80.293121023644,10
80.410123662986,9
80.568568645241,9
81.05448958895,8
81.212939169763,8
81.307035683898,7
81.693651200057,8
81.879971768409,7
81.920307179377,7
82.069889612257,6
82.120778288354,6
82.127151288046,5
82.135003635381,4
82.151972223656,4
82.296555214226,3
82.474423950051,4
82.626036262373,3
82.81416128145,4
82.967859192144,1
83.118077809312,1
83.190153643821,1
83.25938233052,1
83.469364588461,2
83.771291022526,2
83.849817515933,2
84.399241138773,3
84.492195140426,3
84.893838433376,4
84.98160579997,4
84.982978526286,3
84.997714827214,4
86.393086223756,4
86.522546388347,3
86.86240597965,4
86.869554420165,3
87.144392256984,5
87.250722583631,5
87.691828549834,5
87.710365761245,5
88.14136825822,5
88.489143803242,5
88.638035947955,4
89.34813259798,4
89.349214914276,2
