time,DVESystem.client[244].clientPresenceFactor:vector
10.194556923176,4
10.199300148617,5
10.299361350063,6
10.487565537737,7
11.453161423582,8
11.505312310076,9
11.518693323942,10
11.634912122322,10
11.740040855365,4
11.750967860916,4
11.766754491004,4
11.913928203097,4
11.994590533655,4
12.734464204337,5
12.805736142689,5
12.817438530344,4
12.958310894218,4
13.731371693378,2
13.790975729999,2
13.884081473553,2
13.945400225728,2
14.068972123847,2
14.153980828796,2
14.312836100533,3
14.611302205004,3
15.104145974586,3
15.755870216123,7
15.869987478696,8
16.002887955877,8
16.146783718871,7
16.203589634373,7
16.379070203288,7
16.577441230727,7
16.921763964714,6
16.922884410165,6
16.941832612292,6
17.043586341794,6
17.164297782081,6
17.57095080213,5
17.723028268795,5
17.837310871886,4
17.948536138593,4
17.950681126679,5
18.006756038405,5
18.015219546595,4
18.034439402256,4
19.881576940314,5
19.891331546643,4
20.010354142743,3
20.023101446875,3
20.124775705758,3
20.541143139811,4
20.734377369953,5
20.782532175255,6
20.807702490352,7
20.811380287711,7
20.849697439308,7
21.414980801116,8
21.427215091675,8
21.44142504418,9
21.459133508315,9
21.489578995977,10
21.507821741461,11
21.551932457225,11
21.616325665706,11
21.659827436167,11
21.739016731933,11
21.74471743987,11
21.865539987841,7
21.867469307874,7
21.888484799138,7
21.895812566727,7
21.923734078404,7
22.027186580808,7
23.063948502737,7
23.272402740197,7
23.566452143925,7
23.847861907943,8
23.848407402445,7
23.850006972064,8
23.851767400386,9
23.859859091416,7
23.861822208696,7
23.863054716158,8
23.865559905651,9
23.868686981922,10
23.875388909875,11
23.878370292083,12
23.883829320594,13
23.888412527996,14
23.91801804354,15
23.93067434927,16
23.936738314159,15
23.997443887329,16
24.019499218083,17
24.052928046271,18
24.241116893538,17
24.284820230454,16
24.365520423001,16
24.395670005416,16
24.423431379847,17
24.435491218326,18
24.44856360446,18
24.541363995448,19
24.550173520872,20
24.648516164158,21
24.64958877382,22
24.66849060955,23
24.681081028148,24
24.867382083403,25
24.961148093361,26
25.03978160619,25
25.670316541166,25
25.675867091761,25
25.778043790559,25
25.78018807382,25
25.796103115619,24
25.849274286677,23
25.886775309952,24
26.021218920777,24
26.431066242936,23
26.477431572254,24
26.538231585883,25
26.716064302081,24
27.197365416857,25
27.316829818031,26
27.334334675392,27
27.530000301403,26
27.771450459544,2
27.82091963892,2
28.272925114625,3
28.523960946362,2
28.54616948022,2
28.779800377325,3
28.81395307435,4
28.932022981643,5
28.979499195691,6
29.055840924838,6
29.330593211953,5
29.803596373349,10
29.947504631222,10
29.963586502341,9
30.037852999765,8
30.124516713729,7
30.181050237501,6
31.193238333248,5
31.620123636163,4
31.633294625489,4
31.674096850179,4
31.677411633437,4
31.722803772678,6
31.731520540086,6
31.758545227103,6
31.811958899791,6
31.855149926887,7
31.855175309653,8
31.881920031746,8
31.886766899734,9
31.906146572555,10
31.913733708941,11
31.972385518922,11
32.051645826445,12
32.16103278639,11
32.872449347655,11
33.034737479759,10
33.04020798963,10
33.085370421517,10
33.147894909065,10
33.171017218605,11
33.712670604691,11
33.897703479598,10
33.907331940515,9
33.923843119651,9
34.090894991752,10
34.172266194125,3
34.311529966736,3
34.358250031994,4
34.892425635456,3
34.96386750952,4
35.164805949401,4
35.33525180251,3
35.545207657748,4
35.709449963799,3
35.735754739785,3
35.809033854175,3
36.058996041427,3
36.682147320442,4
36.706164880563,5
37.183734207215,6
37.378227802561,7
37.420508219979,8
37.433354267879,7
37.462818411092,8
37.512126860624,8
37.545542718487,9
37.688127622494,10
37.713265634414,11
37.739983744541,12
37.797217252369,4
37.883048768635,4
38.165225902582,5
38.220683890847,5
38.423577915576,6
38.497684964716,7
38.560344916741,8
38.659142854467,9
38.903738595267,8
39.016623425858,8
39.044113897031,9
39.052608217956,10
39.103557231065,10
39.121949387409,11
39.261096932388,12
39.380642147974,13
39.421786814993,14
39.557767740236,15
39.685990504386,16
39.795906408494,17
40.097045252989,18
40.497113480092,19
40.519737570902,20
40.5483661328,21
40.572983454358,20
40.59480967633,21
40.848781705817,22
41.146023092823,21
41.576078579421,20
41.66584812427,21
41.718456652688,1
41.953111805192,1
42.012897077666,2
42.962248520347,3
43.333458743308,2
43.379847429231,3
43.452934351248,4
43.661118616606,4
43.743185303123,5
43.801813021981,4
43.946316687841,4
44.059475080421,3
44.192970962476,3
44.411368763957,4
44.416062886746,5
44.479016267764,6
44.48974996461,7
44.496758659301,8
44.856080999724,7
44.877677539565,7
45.677298631991,8
45.720096676051,9
45.733316974966,10
45.779475811645,7
45.79664860875,8
45.874902659196,8
46.117426725559,9
46.904771982392,8
46.933696184291,7
47.123320982843,8
47.213130210125,7
47.21723116671,7
47.445429189779,7
47.486718549907,8
47.500592841899,9
47.503112174957,10
47.575013870904,10
47.605066940924,6
47.753706802828,6
47.865050863518,6
48.141699701243,6
48.162024871098,7
49.315250876597,8
49.466234604591,8
49.599814604031,8
49.620787485087,7
49.839328239865,6
49.8745927328,3
49.921858743882,3
50.006487973585,3
50.208226259116,3
50.213718841346,3
50.72005693306,3
51.111151688848,3
51.153005157362,4
51.301032520416,4
51.475611751318,3
51.696190130125,3
51.738824800856,2
51.757926315043,2
51.75833831375,6
51.7599104674,5
51.791484484282,5
51.841608922662,4
52.0182495846,4
52.157217676333,4
52.201820605536,4
52.263987175128,5
52.311381876013,6
52.336301959211,7
52.412543136864,8
52.443003511686,9
52.740062173886,10
52.747065530463,11
52.824333057705,12
52.83327938055,13
52.864703775874,14
52.868119546393,15
52.907091624111,16
53.004651947508,17
53.09547613486,18
53.266590244524,19
53.460978431522,20
53.485132689773,19
53.493177305162,20
53.629159800533,20
53.65343754595,20
54.050163709764,20
54.073332378703,2
55.419975972143,3
56.02561100185,5
56.367044079774,5
56.780862211052,6
56.811962222384,5
56.884478559209,4
56.888268711174,5
56.917626385012,4
57.017972069654,5
57.311116207915,4
57.401833685024,5
57.610559889215,5
57.931437436538,6
57.942849355813,7
58.112686168604,6
58.268741707886,7
58.30435937588,7
