time,DVESystem.client[113].clientPresenceFactor:vector
7.50154971556,2
7.520539602512,3
7.977636931409,1
8.608489672851,1
8.795958275822,0
9.497994603246,1
9.733378494748,2
10.0060729635,1
10.041939404997,1
10.13753955821,1
11.058360067024,2
11.099489610472,1
11.782715358171,2
11.899794883977,4
11.959806247223,5
12.046641262554,6
12.105779494871,7
12.17320522804,7
12.22259716238,8
12.278417044554,7
12.317200082625,7
12.446177736701,7
12.894261910084,8
13.821367404896,7
13.857290568008,5
13.865098181807,6
13.874516758399,7
13.898170257242,6
14.094959707215,7
14.10779225669,7
15.239700528445,6
15.286962689295,6
15.701663699545,5
15.825387688798,4
15.905957742124,3
17.162801336435,4
17.734747940102,5
18.001169187075,6
18.105419035803,7
18.762804996293,8
18.776830826634,9
18.877796098534,10
19.140957360996,9
19.382846940645,10
19.796260152684,9
20.073267773388,8
20.075781438919,4
20.124757699888,4
21.424250422402,5
21.650630184861,6
21.685247651585,7
21.775165230692,6
21.876181636437,6
21.967853368893,7
21.975570785704,2
22.115855138692,2
22.139702324465,3
23.299126086731,4
23.798787311579,5
23.820170161532,5
23.889571337334,5
23.902574085534,0
23.950059204848,0
24.208570593223,0
25.130924959408,1
25.192505251859,2
25.979751147563,2
26.411994774374,3
26.413774611721,4
26.420912124584,4
27.868981976198,2
28.239452072403,3
28.244113305961,3
28.310081578172,4
28.364396655801,4
28.642676322601,3
29.871414106771,3
30.031822697938,1
30.052326845559,1
30.132027730581,1
30.224916329183,1
30.37904079746,2
31.004583871485,1
31.873483876828,1
32.012762413323,1
32.074014616423,1
32.394880348826,1
32.603852689214,1
33.034729891009,2
33.427712882465,1
33.995573417866,2
34.409764906299,2
34.716013712995,1
34.963341127998,2
35.158231253151,1
35.994186561862,2
36.430669824445,3
36.993566065332,2
37.068530637267,3
38.052476027415,0
38.490644832779,0
38.512638461901,1
39.224814409518,2
40.036217824122,3
40.598578083555,2
41.550654375377,1
41.914328080029,6
42.049634344468,7
42.261128663475,7
42.998804595078,6
43.009010139515,5
43.015240777347,5
43.047298261589,5
43.061659189737,5
43.062490449495,5
43.967809546173,5
44.011912805278,5
44.025909843502,5
44.17947970471,0
44.835619178255,0
45.187390393452,1
45.844307682348,1
46.023725069805,3
46.05727527831,3
46.371834849439,3
46.722783364526,2
46.952719657371,1
47.36728998059,0
47.843737854794,1
47.950267418863,2
47.997885416209,3
48.026044617263,4
48.031939805731,5
48.349395212042,5
49.599304487045,6
49.888001160663,6
49.892399952433,6
49.906801843223,5
49.914429302248,5
49.972651360987,1
50.00675133281,1
50.051653207936,1
50.071398210244,1
50.073710757046,1
50.408744569659,1
50.885376772673,2
51.054071373177,1
51.52425052914,2
51.909829462744,1
52.039945708984,1
52.335344512147,0
52.385524613815,0
52.429094407208,1
52.779109967478,2
52.921218563636,2
53.05105404836,2
53.90709210229,2
54.406189051254,3
54.555026002835,3
