time,DVESystem.client[336].clientPresenceFactor:vector
7.803949840937,1
8.310938542269,2
8.603396492288,3
8.911944386888,4
9.620797621296,4
9.703080279175,5
9.843546892778,6
9.844625964836,5
9.877755133039,6
9.895888094909,7
9.928670877185,8
9.950518552582,9
9.952749018354,10
9.958144109763,10
10.510579313683,9
10.530440459888,8
11.490826887484,7
11.492471752158,6
11.601666439223,6
11.701935447071,7
11.708341920851,7
11.717841034063,7
11.821474385466,8
11.829391334988,9
11.902683888138,10
11.918444335154,11
12.079766348555,12
12.185070105901,12
12.284713600123,11
12.642812653799,12
12.819691149683,13
12.935544944403,13
13.466447981788,6
13.773404532562,7
14.073400218186,7
14.127347146282,7
14.432858589434,6
14.444250295777,7
14.515743378874,6
14.658495589776,5
14.66211851407,5
14.688461210998,5
14.854727849086,6
15.077396796369,6
15.149177428468,6
15.179860430271,6
15.334027422566,5
15.404742789284,5
15.443196467738,5
15.511259630129,3
15.617399038389,2
15.643947464043,2
15.747080305292,2
16.53651892035,3
16.707182372968,4
17.215119930235,4
17.280933512484,3
17.398718890853,3
17.43622850387,6
17.623250130978,6
17.738906746602,6
18.090066069266,5
18.18475930134,5
18.248237214994,5
18.366819698854,5
18.669668461043,4
18.997787323103,5
19.062568704423,6
19.404497272862,6
19.740735747767,7
19.771175939094,8
19.791855464116,9
19.795912689672,10
19.835311374785,11
19.851276415128,12
19.863461318608,13
19.900131260701,13
19.916924428233,14
19.935455236237,15
19.96228222097,16
19.975520898555,15
20.021306883873,16
20.041869579732,17
20.083454202649,18
20.08613144374,19
20.132570716631,20
20.281868906862,21
20.575536712384,22
20.580313883,23
20.58299406509,24
20.586677088027,25
20.593462278221,26
20.594850289349,27
20.598132383569,28
20.615832954072,29
20.628316301337,30
20.636473554269,31
20.665760578227,32
20.693214706342,33
20.706195260887,34
20.721552115678,35
20.734280656624,36
20.757873166639,37
20.758084928024,38
20.769885318873,39
20.778417695659,40
20.783776703072,41
20.788406083843,42
20.797032814218,43
20.805653690546,44
20.809184363858,45
20.831620274502,46
20.909837431785,47
20.909844025715,48
20.931083410281,49
20.933659126511,50
20.933950415702,51
20.94273203616,52
20.960829190478,51
20.972455925964,52
21.035732169406,53
21.041127075779,54
21.127623657045,55
21.152366009764,56
21.306957460373,57
21.862526881075,56
21.881693829383,57
21.915882553805,56
22.066052772755,57
