time,DVESystem.client[125].clientPresenceFactor:vector
4.64291965712,3
5.247893743124,3
5.451698227492,3
5.877584845032,2
5.913442412752,1
7.389439881711,1
7.666028695915,1
7.925600222919,0
8.246611136302,1
9.263399584102,2
9.311910620408,1
9.57307334971,1
9.935556041346,1
10.832650559588,0
11.296436023882,0
11.327586577224,0
11.484989189284,1
12.336518410818,2
13.454276687369,3
13.457076376444,3
13.901538570061,3
14.877720072967,2
14.889266320036,1
14.88978041734,0
15.439358844482,1
17.117114299989,2
17.236660314946,1
17.297932019311,1
17.637361365965,1
18.506297662731,0
18.938205479717,1
19.179875352172,2
20.504921092564,3
21.282760971086,2
21.524920203299,1
21.655988911773,2
21.664393327013,1
21.712086192326,1
22.048889330387,2
23.441454287334,3
23.943380598576,3
24.000656621374,4
24.108880412091,5
24.147660532706,4
24.536421668568,3
24.761180230638,2
27.278254339525,1
27.438046661289,1
27.502717746159,2
27.652783286554,3
27.666536516235,4
27.684033472082,5
27.715202012623,6
27.730140560799,7
27.950826459794,6
29.35335440555,5
29.386536533826,1
29.518605873316,1
30.884745275784,2
31.011963604611,1
31.553943317461,3
31.942407002417,3
31.980114604358,2
32.011997424358,2
32.559359454713,1
32.777858940758,2
32.832514520979,3
33.206433606929,2
33.42329196053,2
34.473965793136,1
34.653479252225,2
34.665423522737,3
34.691005678305,4
34.748631921795,5
34.774514104986,4
34.917248646753,5
35.009079333077,6
35.362102823759,3
35.507592520168,3
35.574634715956,3
36.401748255558,2
36.443215392941,3
36.466539458542,4
36.471442966987,4
36.51907096505,5
36.878914418922,6
36.928535940034,7
37.005708331932,6
37.325927949809,1
37.497177803033,1
37.898807539143,2
38.487122680995,2
38.55361859596,1
39.474199686891,6
39.558306554475,6
40.351818788447,5
40.835438664619,4
40.844450197115,4
40.855486591797,4
40.957457936378,4
41.064699556952,4
41.067982476157,3
41.128387305463,4
41.472382810631,3
41.718765463751,3
41.785430472785,3
41.866542323086,2
42.036480988246,3
42.518827635579,4
42.915854630431,3
43.315453201167,3
43.51082723703,2
43.916471162672,2
43.972158489115,1
44.47467610202,2
44.699865166738,1
45.279649148722,4
45.532889470716,4
45.673302925653,4
46.040848697578,3
46.919655541282,2
46.933285610741,2
47.004708512652,2
47.275376415915,3
47.30282777751,2
47.48922711654,2
48.648816366786,3
48.649511870476,4
49.23369824551,4
49.267718313232,2
49.540800647945,2
49.561765182511,2
49.634568621098,1
49.684562764704,2
51.278594165687,2
51.329347904735,3
51.358920095564,3
51.387209070182,1
52.041397269195,0
53.448268972665,1
53.762933497996,1
54.470675415692,2
54.659478323673,1
55.351504520149,4
55.4712896334,4
55.599737053662,4
55.670543551071,5
55.819278208214,6
55.961652931432,5
56.496580105342,4
56.503119420768,4
56.509182691514,4
57.222085512605,4
57.247623025996,3
57.422796135332,3
58.687231424498,2
58.696823454677,1
58.86910550169,2
59.085250558707,2
59.436028320414,0
59.510855854231,1
59.610594742365,1
61.366112704052,0
61.437792670214,0
61.868112608059,1
63.312015634888,2
63.424165477961,2
64.51253382344,1
64.528928826546,2
64.6003229657,3
64.631197877845,4
65.043127928608,3
65.297917840092,1
65.48229212906,1
66.066264202126,0
66.368845920548,1
68.437286800752,0
69.2837094818,4
69.667392829146,4
70.455404749992,3
71.50570024662,2
71.63970558314,2
72.187058423312,2
72.599256046085,1
73.130256616938,0
73.271326761992,1
73.43676529267,1
73.462476544923,0
73.727899366182,1
75.336130535892,4
75.833842977582,4
76.246081462401,3
76.334104552739,4
76.733374791339,3
77.202866772189,4
77.543958177071,4
78.533404383762,3
79.281369079782,2
79.294539447032,1
81.016687470793,2
81.193697807363,2
81.208713754266,2
81.666755205464,1
81.735828224621,1
82.109134203988,2
82.228358921871,3
82.312977118803,4
82.358596095588,3
83.268018039092,3
83.569611814652,3
83.610855696502,3
83.783751018849,2
83.842194833836,2
84.508136474687,3
85.139094479916,2
85.247959063947,2
85.745012821935,2
