time,DVESystem.client[154].clientPresenceFactor:vector
5.265603531706,1
5.589416059754,1
6.863032243111,0
7.048198522164,0
7.296602860804,0
7.617475260633,2
8.040308503495,2
8.730300758115,2
8.976592889813,1
9.266153545892,3
9.274216395845,3
9.461086402424,3
10.421615402033,2
10.515626000883,2
11.045951751607,1
11.720620884661,1
12.013746508787,1
12.31242862829,2
13.314920783717,2
13.422991740218,2
13.87771099454,2
14.124639633341,3
15.275027242245,2
15.412852512626,2
15.598776270918,2
16.284555308308,1
16.417480030088,0
16.948670553705,1
17.417885450477,3
17.653165911517,3
17.760841796905,2
17.767076331067,1
19.168662357907,2
19.511707567706,2
19.630872386858,3
19.814924248198,3
20.761914228891,4
21.169597603459,3
21.410601890815,4
21.604382266798,3
21.791288082009,4
22.040025038243,3
23.225823780562,4
23.322226497676,4
23.423210798297,4
23.644435497868,5
23.669629346331,5
23.849248485827,4
23.85893555872,3
23.87948462309,3
23.962223425554,3
23.96997004481,3
24.921682443294,4
25.246485209167,3
25.318408836422,3
25.433030510642,2
25.550727663038,2
25.747302610426,3
26.002726652438,2
26.724191715901,3
26.784282992256,4
27.059912623553,5
27.133533781513,6
28.68657926958,5
29.047667835529,4
29.288966422715,5
29.314949143324,6
29.409778952544,6
29.792781704321,6
29.901986604044,5
29.916338380671,5
29.993624280331,5
30.040910449668,4
30.564431137964,3
30.769274351829,4
30.83486602265,4
30.901615088549,3
30.914833917912,3
30.998787338597,3
31.238099536118,2
31.244116139146,3
31.359017222544,3
31.733979308661,3
32.674574828933,2
32.958214686082,1
33.00048850598,0
33.018676140954,1
33.133703811874,2
33.28492663391,2
33.328837941465,2
33.389144269815,2
33.447596034312,4
33.603362102533,3
33.816663660604,2
33.905923903058,2
34.461992394322,1
34.508101208316,0
34.690880568796,1
35.235374544007,1
35.347563085006,2
35.371657646046,3
35.616513278688,4
35.815602471606,4
36.633779689138,3
37.054298485514,2
37.728413707029,1
38.294264579721,2
38.843625296929,2
38.85618413468,3
38.997481288424,4
39.287262057786,4
39.43908576123,4
39.830327213493,3
39.849458319886,3
39.855300405953,3
39.942952674352,3
40.650515695548,3
