time,DVESystem.client[124].clientPresenceFactor:vector
8.610577365867,1
8.72518648546,1
8.735419072753,0
8.76577095701,0
9.022101881715,0
9.561423693172,1
9.899432767546,2
10.698572805187,3
10.788296585698,4
10.856281876253,5
11.041602725323,5
11.208945854193,6
11.227287911549,7
11.317630216464,8
11.331139275945,9
11.508026427964,8
11.72056344322,9
11.768960551609,10
11.784569584726,10
11.832691453785,11
12.668273482844,10
12.68236409461,2
12.734157458989,2
13.048221167877,1
13.188243990285,1
14.764943859947,1
14.773676277576,1
15.118116283207,1
16.436239435495,0
16.667434890374,0
16.776401492627,0
17.796985394486,1
18.398258527912,2
18.597105652461,2
18.612797823283,2
18.683561890732,2
18.747333940068,2
18.792326107822,3
18.802009801292,4
19.322688425053,4
19.716377098628,3
20.254161419998,2
20.423054390473,3
20.532647055545,2
20.546255603164,2
20.610669356163,2
20.647177614774,2
20.762150255171,1
21.251779590941,1
22.209688003284,0
22.585959465884,2
22.702403562019,2
22.773361685856,2
23.115263595437,2
24.152580271397,1
24.416577125867,0
24.52123576674,1
24.623611595969,0
24.872687428404,0
25.188754653093,1
25.819646290595,2
26.246591648007,3
26.513264652883,4
26.572652909047,4
26.634978436671,4
26.635334999996,4
26.647406801164,0
26.655105965765,0
27.052695897307,0
27.103997613774,1
27.260772966012,2
27.572520592638,3
27.685620638593,4
28.502551528887,4
29.115294772574,3
29.271443573479,2
29.815416252795,3
29.938998093725,2
30.658951175419,3
30.733546062913,4
30.749466096081,5
30.754980218746,6
30.969434541854,7
31.716809714205,6
31.729478427939,7
31.887587056103,8
31.90365452609,9
32.581459310194,8
32.629073542123,1
32.864174477523,1
33.044301126499,0
34.194513483029,1
34.226138896236,2
34.673719891364,1
34.944368287575,1
36.714796517829,2
36.907710983791,2
37.284350905715,3
37.321914650451,4
37.358394723341,5
38.095512436959,4
38.583639598692,4
38.606200599045,4
38.635015332274,4
38.682883154194,4
38.684052670521,4
38.736781295571,2
38.801834410965,2
39.397578580436,2
39.423498482338,3
39.445202738963,2
39.837843650693,3
40.426023012849,4
40.446577988693,3
40.539901296607,2
40.557391361473,2
40.677320046894,2
40.918240252838,1
41.21168786429,1
41.329689545174,1
42.62002569038,4
42.737693093936,4
42.749073403485,4
42.911578956568,4
42.941220955232,5
42.955983706762,6
42.992830454128,7
43.957478962229,6
44.093729246988,6
44.159334070995,5
44.362399858326,5
44.405744299097,6
44.669087551198,6
44.803435454826,6
44.883079725803,6
45.047105142447,2
45.081164389618,3
45.183096734013,4
46.026680183429,5
46.13573438177,4
46.352997940222,5
46.730101955053,1
46.945985950211,1
46.954973058269,1
47.972816284984,0
48.856842178138,3
49.325042820204,3
50.127097098399,4
50.258703306358,3
50.429392960617,2
51.387971501458,1
52.18401765166,0
52.424627238285,1
52.668625397487,3
53.077429785891,2
53.489242977687,2
53.632303653081,1
53.957782133027,0
54.814003594745,3
54.868372456468,3
55.948787170884,4
56.60861922325,3
56.654024359978,1
56.677524141136,1
56.806057036738,1
56.839490236921,1
57.290291042416,2
57.328885920551,1
58.712902784917,1
59.044759736161,1
59.556951103102,0
60.735164410349,1
61.801028365768,2
61.917321204881,3
61.924223426309,4
62.614995264114,4
62.670498735865,3
62.671035932876,3
63.07109786506,3
63.226825799145,3
63.745447954794,4
64.540255130482,4
64.54800859775,3
64.56663299102,2
64.847294793181,1
65.003778017725,1
65.863992176258,0
66.70686403057,0
66.752881898585,0
66.780208145999,0
66.812916277043,0
68.724435345266,3
68.891328666034,3
68.900671829567,2
68.904859087601,1
69.076952498365,1
70.089097427285,0
70.092388736898,1
70.291388967496,2
70.723769025786,2
70.914507242288,2
71.009159871505,1
72.523672348345,0
75.025375399329,1
75.067477057742,1
76.017497638589,0
76.606599481503,2
76.650445676301,3
