time,DVESystem.client[170].clientPresenceFactor:vector
4.736163551429,1
4.912044271942,2
4.913126784725,2
5.148775132063,1
6.426705522429,0
7.126981918981,1
7.31052061882,1
7.49819797691,0
7.895655697207,0
8.843749709243,1
9.168337408633,2
9.289525505131,2
9.318415311895,2
9.403645098634,3
10.081839956957,2
10.322277751828,2
10.746081417526,2
11.294828595337,2
11.447236105036,1
12.283207408979,2
12.695776657655,0
12.806579588906,0
14.438267008938,1
15.219031513052,2
15.376494022283,1
15.477913214236,1
16.364006895264,0
16.817102829474,0
16.834969185692,1
16.961631335859,1
17.259746874113,0
18.777784986161,4
18.906247437075,4
19.301609276033,4
20.786876816821,3
20.919463525599,4
20.981800127715,4
21.142045135174,3
21.36018908038,2
21.441244887614,1
21.978006516907,2
22.633603149367,2
22.674433687241,2
22.737033809779,3
22.930121704685,4
22.944395902271,3
22.992851653477,3
23.303177415257,4
23.484387410182,3
23.585758032332,4
23.874229530696,5
24.016449265978,5
24.346700120502,6
24.561834549722,7
24.600405403735,8
24.633437383305,9
24.733608157669,9
24.741864691619,5
24.804708126892,6
24.824527734229,7
24.929235347448,6
24.947358067324,6
24.953844776146,7
24.987458230849,8
25.01285006504,9
25.017565408632,10
25.043425866738,11
25.068926153504,12
25.522246869077,11
25.67888636865,12
25.680529017782,13
25.683738171938,14
25.732401355924,15
25.904754634928,16
26.519135369488,17
26.529670178219,16
26.674359272986,15
26.792111049832,14
26.842666825004,15
26.887099137759,16
26.966367116493,17
27.017753942945,18
27.088693973227,19
27.104284363193,18
27.433011220555,19
27.629336969813,18
28.082509739235,19
28.1667306976,20
28.189760232328,21
28.406515791927,20
28.834108803403,19
28.877008810724,19
28.88910704455,6
29.044585037422,5
29.306625152909,5
29.356814654698,5
29.36383122171,4
29.479473117222,4
29.511501195587,5
29.526939900719,6
29.537711473438,7
29.561533881243,8
30.082149275741,7
30.763604322916,2
30.858629578101,2
31.017372344943,2
31.685102667603,1
32.025812004152,2
32.801766168899,1
32.838830455331,1
33.06325728823,1
33.645953067841,0
33.93374942712,1
34.7430914229,3
34.964719653113,3
35.067406787426,4
35.750250898009,3
35.774245267267,2
36.043875596396,2
36.10099420782,3
36.301198376184,4
36.383569634918,5
36.412470849676,6
36.431986469155,7
36.562637841245,8
36.879185052272,3
37.030814826237,4
37.061376856513,5
37.074828939333,5
37.539031455229,6
37.603593544633,7
37.818709112141,8
38.257769051128,7
38.628431771293,6
39.498257792077,5
39.812093268459,4
39.933736295175,5
40.941984576414,6
41.87075333521,5
42.829309489937,2
42.957951592194,2
43.168089853365,1
43.239305597394,1
43.406881747416,2
43.477420191623,1
44.759770644027,1
44.829154398298,5
45.333108775299,6
45.351146316378,6
45.409414498791,7
45.954575614206,6
46.297839464375,5
46.638687717929,5
46.84547307311,1
46.9677607826,2
47.116479628162,2
48.246659096215,1
49.134865925911,0
49.201496951225,2
49.538911663426,2
49.682114037407,3
49.723533951601,3
50.701520698475,3
50.827316845003,3
51.054075750151,3
51.825553331226,2
52.449251385359,2
52.574192449358,3
52.904797684992,1
53.030973186652,1
53.256209496156,1
54.326115585769,2
54.72159463808,3
54.757437049615,4
56.047359894519,5
56.682024311123,2
56.745964842041,2
56.756125000955,2
57.135431420213,2
57.273714297776,3
57.390613103792,2
58.724684128361,5
58.834414232445,5
59.045426518517,5
59.64653949453,4
60.641345231366,5
60.805671811255,2
60.978534896487,2
61.937038089866,1
62.169018575253,1
62.260849928066,1
62.296337082655,1
62.662539046646,1
62.842821185705,1
62.89804529397,3
63.111462607125,3
63.79859083589,2
63.98011235557,1
64.76111698397,1
64.77255125876,1
64.850441242833,0
64.909776623753,0
64.910642293939,0
65.066870519574,1
66.178960022731,2
66.304458307206,3
66.946809214176,3
66.968350667049,1
67.052535788696,2
67.887651715639,3
68.656838405108,3
68.900032008636,2
69.066006822613,2
69.271443528074,3
69.322299487844,4
69.458336521231,5
69.571671875899,4
70.141631585048,5
70.182139687482,4
70.223157369693,5
70.250072282769,6
70.276004697495,6
70.278595756131,7
70.462662129335,6
71.109905460544,4
71.194817684733,3
71.306973488028,3
71.418402648208,3
71.510750372609,3
72.130329680525,2
72.534544347127,3
72.755903512831,2
72.758864468655,3
72.876295538083,4
72.990419964999,4
73.97182112199,3
74.293876584175,4
74.318178717806,5
74.570420347725,6
74.574325461919,7
74.699963854342,3
74.769192185178,3
74.780742456259,3
75.066959887287,2
75.143391086062,3
75.148218088895,3
75.272789402888,2
76.157434404155,1
76.333250779513,2
76.536099771858,3
76.587311704329,4
76.682508655801,3
76.791003866305,0
76.947729834551,0
77.15126588473,0
78.130255979788,1
78.419911437457,1
78.57019759505,2
78.829409807647,0
79.157816151962,0
80.710861371857,4
81.163350343505,4
82.298083288872,3
82.665909939799,2
82.734968329628,2
82.770234256905,2
82.778804900511,3
82.932537520656,3
83.978358408433,2
84.025858229172,1
84.094483574114,1
84.31198459099,2
84.596271184193,3
84.756548396975,4
85.018212249308,4
85.581333144485,3
85.622090886472,3
85.717792266501,4
85.770434562507,5
86.403772598754,4
86.501401465527,3
86.97876850853,3
87.05952319242,1
87.071089071788,2
87.147251611389,3
87.689902930914,4
87.70635098266,5
87.947027794048,4
88.69154632331,2
88.867878843056,3
88.949360593837,4
89.049885203237,5
89.11755254698,6
89.193001602932,7
89.288812285398,7
89.493550476292,6
89.709901669808,7
89.761824163607,8
90.237816438753,9
90.779206626996,9
90.799340590184,8
90.822660580298,2
91.036558889097,2
91.11521402175,1
91.289105038299,2
92.135286379391,1
92.604047428258,2
92.663184047964,0
92.714455120658,0
92.828390940882,0
94.469323761993,1
94.806845982445,2
95.327971303849,3
95.926699088016,4
95.928908028417,5
96.811001639203,4
97.043137389141,5
97.243991778618,6
97.24635285426,5
97.96429063991,4
98.578054279144,5
98.928540429453,0
98.947136285922,0
98.958527794109,0
99.049898219369,0
99.573359205295,1
100.668227711739,4
101.026134432166,4
101.045932830574,3
101.377180958374,4
101.854485653768,5
101.87549136534,6
101.917842638396,7
101.957071581656,8
102.408656229529,7
102.41141375035,6
102.528875200776,5
102.91748644185,6
102.918500581006,7
102.944210825155,8
102.956889486547,9
103.06536455994,10
103.344530119916,11
103.438301846618,10
103.901599498952,11
103.931073768788,10
104.74025247658,9
104.865830423724,1
104.878418830796,2
104.927374311104,2
105.335281515658,3
106.036306565515,2
106.470914198407,3
106.514178398563,4
106.653967028512,4
106.770471461575,3
106.884588230318,2
107.048984130958,2
107.624305862507,1
107.757997870476,0
108.247533676432,1
108.783548750568,2
108.791944634216,2
108.795518959648,2
109.703418616491,2
109.754677838927,1
110.006473842081,0
110.710780809454,0
110.788413106871,4
111.327301169945,4
111.468497631674,5
111.571185906503,4
111.59788021158,5
111.649925941091,6
112.395714587518,5
112.69763692159,3
112.823914600767,3
112.855438981576,3
112.947236709649,3
113.324929629237,4
113.330866705745,3
113.429981324901,3
114.121429441581,2
114.709399762197,3
115.291481325877,3
115.755265858267,2
116.13755360169,3
116.229874945992,2
116.398802910943,1
116.745509186494,4
116.774524625753,5
116.781566059653,6
116.83630335694,7
116.8752425217,8
116.879011189085,9
117.432310245781,9
117.451094341594,8
117.685408324434,9
117.689352620213,10
117.692454052608,11
117.770448665896,12
118.146018459662,11
118.468002316765,10
118.571576259803,9
118.620063116654,8
118.770557872476,4
118.90875282935,4
119.893967861141,5
120.188351346219,4
120.635296214952,3
120.68781195455,3
120.762268268201,3
120.801604045537,2
121.160175774096,2
121.769074973752,1
122.387132402507,0
122.735865089345,2
123.009618037963,2
123.891344903775,1
123.919962846698,2
124.324495623947,1
124.696038841754,6
124.978856712908,5
125.163396503572,5
125.467826496917,4
125.601389006183,4
125.638736959319,4
125.648059304614,4
125.933723982341,5
125.982403766742,6
125.992403302517,7
126.016246061361,8
126.027854631015,9
126.043482761387,10
126.059770658067,9
126.071401357211,10
126.127232513474,11
126.186588611011,12
126.193888275406,13
126.229019322096,14
126.261871056011,15
126.370621564067,16
126.729055843582,16
126.79223757211,1
127.026363902155,1
127.283727460715,1
128.378521600843,0
128.569843709826,1
128.786974227965,0
129.152650203201,1
129.282212022296,1
129.560666972055,2
129.980095329494,3
130.077322103786,4
130.452037010545,5
130.46071841201,6
130.491145239921,7
130.703921957242,7
130.753648006948,3
130.811965196502,3
130.846490847941,3
130.873515374791,3
131.194170624705,4
131.22290080627,4
131.296026592745,3
131.605738628543,2
131.863584511141,3
132.712419929226,3
132.917835348694,4
132.948621560897,5
132.959508627732,4
133.005901349353,5
133.241563213316,5
133.630381902068,4
133.648494942184,4
134.315364907616,3
134.760240299839,3
134.950058205448,3
134.995056226147,4
135.098608986395,5
135.428380595155,6
136.279449975203,7
136.497694405907,6
136.757035819904,5
136.765541594747,2
136.783470800958,2
137.085256354863,2
137.114101342334,3
137.233539036409,4
137.613704059214,5
137.642938674398,4
